canonical_node_id,label,category_large,category_small,category_name,all_category_smalls,current_question_ids,strong_available,exam_importance,safety_importance,clinical_reasoning,single_question_risk,strong_creation_feasibility,memorization_risk,balance_adjustment,source_quality_risk,priority_score,final_rank,recommended_pattern,reason,notes
KN0149,成功しやすい遊び環境調整,B,11,小児学,11,Q149,False,5,1,5,5,4,5,5,1,47,B,TYPE_K Static knowledge → Applied judgment,小児学のfunctional_goal_decision。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0166,結帯動作の内旋と肩甲骨協調,C,16,運動器,16,Q167,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,運動器のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0170,友人とのボール遊び参加,B,11,小児学,11,Q171,False,5,1,5,5,4,5,5,1,47,B,TYPE_K Static knowledge → Applied judgment,小児学のfunctional_goal_decision。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0180,写真・実演・指差しで意思確認,B,9,神経医学,9,Q181,False,5,1,5,5,4,5,5,1,47,B,TYPE_K Static knowledge → Applied judgment,神経医学のfunctional_goal_decision。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0183,漸増的レジスタンス運動,C,18,理学療法治療各論,18,Q184,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0222,気管支拡張症の排痰困難に対するACBT,C,18,理学療法治療各論,18,Q223,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0225,失行に対する実物品と視覚的手掛かりを用いた課題練習,C,18,理学療法治療各論,18,Q226,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0231,従来型TENSの高周波・感覚閾値刺激条件,C,18,理学療法治療各論,18,Q232,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0253,急性期に温熱作用を抑えるパルス超音波設定,C,18,理学療法治療各論,18,Q254,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0326,強直性脊椎炎に対する伸展・姿勢・胸郭可動性を重視した運動療法,C,16,運動器,16,Q328,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,運動器のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0361,腋窩熱傷瘢痕拘縮を予防する肩外転位ポジショニング,C,18,理学療法治療各論,18,Q366,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0364,呼気筋力低下時の機械的咳介助による排痰支援,C,18,理学療法治療各論,18,Q369,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0366,VOR適応を促すgaze stabilization exercise,C,18,理学療法治療各論,18,Q371,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0372,慢性アキレス腱障害に対する段階的腱負荷エクササイズ,C,18,理学療法治療各論,18,Q377,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0373,発育性股関節形成不全の初期装具での屈曲・外転位保持,B,11,小児学,11,Q378,False,4,5,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,小児学のfact_recall。重要度4、Safety5、臨床推論2。別経路での確認価値を評価。,
KN0381,MIPの30％を用いた吸気筋トレーニング初期負荷計算,B,8,内科学,8,Q386,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,内科学のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0402,後半規管BPPVに対するEpley法,C,17,理学療法評価各論,17,Q408,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法評価各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0420,幻肢痛に対するミラーセラピー,C,18,理学療法治療各論,18,Q428,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0429,Locked-in syndromeで保たれやすい垂直眼球運動を用いた意思伝達,C,17,理学療法評価各論,17,Q437,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法評価各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0448,骨盤臓器脱で息こらえを避け呼気しながら持ち上げる動作指導,C,17,理学療法評価各論,17,Q456,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法評価各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0523,疾患と自助具の組合せの基本事項,C,18,理学療法治療各論,18,Q531,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のdevice_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0553,中心性脊髄損傷は高齢者の頸椎過伸展外傷などで生じやすく、脊髄中心部の障害により下肢より上肢の麻痺が強いことが特徴である,B,9,神経医学,9,Q561,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN0646,小児の上腕骨顆上骨折では上腕動脈障害により前腕虚血を生じ、Volkmann虚血性拘縮へ進む危険がある,B,11,小児学,11,Q654,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,小児学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN0742,多発性硬化症は中枢神経系の炎症性脱髄疾患で、脳・脊髄・視神経などに時間的・空間的に多発する脱髄病変を形成する,B,7,病理学,7,Q750,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN0856,筋力増強運動について正しいのはどれかに対して適切な理学療法・介入を選択する,C,18,理学療法治療各論,18,Q865,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0898,核上型神経因性膀胱では反射性排尿を利用できることがあり、恥骨上部などトリガーポイント刺激を試みる,B,9,神経医学,9,Q907,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN0907,統合失調症において予後が良いのはどれかから今後の経過・予後を予測する,B,10,精神医学,10,Q916,False,5,1,5,5,4,5,5,1,47,B,TYPE_E Cause → Result,精神医学のprognosis_prediction。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0932,訪問理学療法で正しいのはどれかに対して適切な理学療法・介入を選択する,C,18,理学療法治療各論,18,Q941,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN0997,栄養管理について正しいのはどれかに対して適切な理学療法・介入を選択する,C,18,理学療法治療各論,18,Q1007,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1000,ACL再建術後3日では疼痛・腫脹管理、ROM、自動介助運動、筋賦活が中心で、荷重を伴うハーフスクワットは通常この時期の最優先ではないに対する機器選択,C,18,理学療法治療各論,18,Q1010,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のdevice_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1004,廃用症候群について正しいのはどれかに対して適切な理学療法・介入を選択する,C,18,理学療法治療各論,18,Q1014,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1037,理学療法士法及び作業療法士法で正しいのはどれかに対する適切な介入・練習・指導を選択する,C,18,理学療法治療各論,18,Q1047,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1061,疾患・機能障害に応じた支援機器の適応選択,C,18,理学療法治療各論,18,Q1071,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のdevice_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1084,成人期中期に発症しやすいのはどれかから経過・予後・合併症を予測する,B,10,精神医学,10,Q1095,False,5,1,5,5,4,5,5,1,47,B,TYPE_E Cause → Result,精神医学のprognosis_prediction。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1106,支持基底面・視覚・二重課題を操作してバランス練習難度を上げる,C,18,理学療法治療各論,18,Q1117,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1116,全身持久力トレーニングの効果で正しいのはどれかに対する適切な介入・練習・指導を選択する,C,18,理学療法治療各論,18,Q1127,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1120,腰椎椎間板ヘルニア保存療法後の症状に応じた運動・姿勢指導,C,18,理学療法治療各論,18,Q1131,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1125,心臓リハビリテーションにおいて有酸素運動が勧められる理由として正しいのはどれかに対する適切な介入・練習・指導を選択する,C,18,理学療法治療各論,18,Q1136,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1126,地域リハビリテーションについて正しいのはどれかに対する適切な介入・練習・指導を選択する,C,18,理学療法治療各論,18,Q1137,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1148,呼吸筋力が低下すると最大吸気・呼気が不十分となり、肺活量は低下する,B,7,病理学,7,Q1161,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN1156,脊髄髄膜瘤ではChiariⅡ型奇形や水頭症を高頻度に合併する,B,11,小児学,11,Q1169,False,5,4,2,5,4,5,5,1,47,B,TYPE_A Definition → Case,小児学のfact_recall。重要度5、Safety4、臨床推論2。別経路での確認価値を評価。,
KN1170,理学療法実施時のインフォームドコンセントで適切なのはどれかに対する適切な介入・練習・指導を選択する,C,18,理学療法治療各論,18,Q1183,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,理学療法治療各論のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
KN1176,足関節内反捻挫後に筋力増強運動を行う下肢の筋で、再発予防に最も有効なのはどれかに対する適切な介入・練習・指導を選択する,C,16,運動器,16,Q1189,False,5,1,5,5,5,5,4,1,47,B,TYPE_J Clinical case → Intervention choice,運動器のintervention_selection。重要度5、Safety1、臨床推論5。別経路での確認価値を評価。,
